business_id,city,state,lat,long,price,checkins
oCA2OZcd_Jo_ggVmUx3WVw,Phoenix,AZ,33.4448019849,-112.072117722,2,1321
tb24fvNJfHhyKEXkKn12Xw,Phoenix,AZ,33.4588421,-112.0609975,2,1351
XLqnjlLYt0_q_NG7l_BpMA,Phoenix,AZ,33.4739239,-111.9845036,2,2384
Mng1FUcW-xRSdsDkowQm2Q,Phoenix,AZ,33.510039,-112.0717311,3,1244
-AAig9FG0s8gYE4f8GfowQ,Phoenix,AZ,33.5006213,-112.0743113,2,1016
3xEB9FyFXolq1b_Qn_BFtg,Phoenix,AZ,33.4978019,-112.074054,2,1485
3UMcsN9IjoeV8JZvC4apag,Phoenix,AZ,33.5094995,-112.0687616,2,1353
ML1RJdeZ7bbfMrHvJ7m99A,Phoenix,AZ,33.5094801,-112.0601964,2,1250
AkOruz5CrCxUmXe1p_WoRg,Phoenix,AZ,33.5095292,-112.0609579,2,2510
c0RSs2KYK5Y-ZlSrNq9LyA,Phoenix,AZ,33.5373903,-112.0472679,2,1219
mOwAbR9_RgBQuFtr71UtzQ,Phoenix,AZ,33.523442,-112.04714,1,1144
5kRug3bEienrpovtPRVVwg,Phoenix,AZ,33.530335,-112.047101,2,1350
2r8jGeuYvMkyP2ik_X-Bxw,Phoenix,AZ,33.5100084468,-112.029651966,2,1120
Sy-hmzSH1OmWpHmAfZtxRA,Phoenix,AZ,33.5072229412,-112.037783065,2,1886
2h9LsLPdJ7OvZrYJZhVdAw,Phoenix,AZ,33.5109389274,-112.013510629,1,1181
zMa6YoEekpABg1HZnnTZdg,Phoenix,AZ,33.510034,-112.0241743,3,1505
R8VwdLyvsp9iybNqRvm94g,Phoenix,AZ,33.5023126257,-111.995752167,2,4631
SDwYQ6eSu1htn8vHWv128g,Phoenix,AZ,33.5021111,-111.9963386,2,3469
G9LwkTSdKOyOGqd5BbuIkA,Phoenix,AZ,33.545329,-112.043169,2,1023
hHE4OHAc8dONTV8QsGLbWg,Phoenix,AZ,33.599509,-111.97845,2,1009
0vzZ_Bcb02rJljeMU9XkBw,Phoenix,AZ,33.347684,-111.976156,2,1820
rDvz5jX65gpfONFu7er9Tw,Phoenix,AZ,33.3480616,-111.9820214,1,1584
-gefwOTDqW9HWGDvWBPSMQ,Phoenix,AZ,33.4503778,-112.0740091,2,1521
K8pM6qQdYu5h6buRE1-_sw,Phoenix,AZ,33.4355247,-112.0737901,2,2157
OVtSFFNohXIz9vdWDvbnEw,Phoenix,AZ,33.4794837,-112.1521682,1,1307
eFK2QePKvAowH-uX-0V4hQ,Phoenix,AZ,33.5089672,-112.0836101,1,1047
cVejKU_SrdbvzIbQ4oPV0A,Phoenix,AZ,33.4874748,-112.0830342,1,1003
Zy2vca7i9QFGRKa4m0C__A,Phoenix,AZ,33.5030184,-112.0999178,1,1488
DHk8is9rvfnATsW1AudWQg,Phoenix,AZ,33.6416138361,-112.117387241,2,1448
VVeogjZya58oiTxK7qUjAQ,Phoenix,AZ,33.4491602,-112.0656345,2,2051
cN6aBxe2mQvrQlzk26LyRQ,Phoenix,AZ,33.477222,-112.0733968,3,1096
1NZLxU5WvB5roPFzneAlLw,Phoenix,AZ,33.4789315,-112.0479163,2,1152
aRkYtXfmEKYG-eTDf_qUsw,Phoenix,AZ,33.500202,-112.0738985,2,7001
OFBJtqWGSx6n6CchtVmoRw,Phoenix,AZ,33.5100546,-112.0146413,2,1860
Zx8_4zKdDBSO3qGrkukBIA,Phoenix,AZ,33.6264211,-112.1002302,1,2208
V1nEpIRmEa1768oj_tuxeQ,Phoenix,AZ,33.45496,-112.079908,2,2524
EWMwV5V9BxNs_U6nNVMeqw,Phoenix,AZ,33.4916953,-112.0734977,2,2631
3oZcTGb_oDHGwZFiP-7kxQ,Phoenix,AZ,33.5112348,-111.9955879,2,2880
ntN85eu27C04nwyPa8IHtw,Phoenix,AZ,33.4566960574,-112.072327137,1,1118
yc5AH9H71xJidA_J2mChLA,Phoenix,AZ,33.509517,-112.061566,2,1132
zmFc8M-hS4uuyY0hklIpoQ,Phoenix,AZ,33.4587486,-112.0714986,2,1404
jCUOqEK8Lln0PK3GeUl6IQ,Phoenix,AZ,33.4974525,-112.083878,1,2076
rZbHg4ACfN3iShdsT47WKQ,Phoenix,AZ,33.5608568266,-112.116460423,2,3887
FUI-hWH_bpis7AKZTWenUQ,Phoenix,AZ,33.511677977,-112.065342366,2,1080
7SO_rX1F6rQEl-5s3wZxgQ,Phoenix,AZ,33.502429,-111.995512,2,2594
CgHcO651uEE3aalrkm4boQ,Phoenix,AZ,33.5101547,-111.9854311,3,1112
9BJ5h9X1krpXFjKj0a6wbg,Phoenix,AZ,33.5243311,-112.047508,2,2069
E3RjJH45EX6rHYDs0TYSRA,Phoenix,AZ,33.6409635847,-112.131531584,2,1083
FqzgT9Y-Yu7jiWdHnGW-kQ,Phoenix,AZ,33.494489,-111.995106,2,3268
ojjtPlnSmCX1zCzWL7JoNQ,Phoenix,AZ,33.4956423364,-111.989069135,2,1007
XWvht_1ZLdK7EHJ3jo4q0g,Phoenix,AZ,33.655566,-111.92641,2,1340
8cL7aJVKTYmLguzXEAS3Lw,Phoenix,AZ,33.676551,-111.971188,2,1685
pQ3kRVmttsV1bHxuTf7TAg,Phoenix,AZ,33.4582025,-112.0677337,1,1458
b3MaC7nWia6uYvJrP8iu1w,Phoenix,AZ,33.4560559,-112.0735385,2,1291
xmjv8g356v8Qo55ICjG8rg,Phoenix,AZ,33.305759,-111.993252,2,1082
2e3v5rl80j4pI3L2135xYg,Phoenix,AZ,33.4959632857,-112.019738197,2,1294
w19cemjVR8u02PgjFpJ7Mw,Phoenix,AZ,33.4954826,-111.9883722,2,1472
XekwNTzvzRFHIqMCs1Uznw,Phoenix,AZ,33.5163669,-112.0828795,1,1021
iLODjOOpTExF69CdGPkuuA,Phoenix,AZ,33.5810243,-111.9790689,2,1429
oyzxIqrtzu-8sWlPhJVsLw,Phoenix,AZ,33.5968321488,-112.036198483,1,1074
uKSX1n1RoAzGq4bV8GPHVg,Phoenix,AZ,33.5089938,-112.0712734,2,2957
RHYJho19op3wdNfJOFUR0A,Phoenix,AZ,33.6711309766,-112.028167248,2,1178
IVc23uY-36WUNYoIbz42Fg,Phoenix,AZ,33.477031,-112.073616,2,2530
bzDs0u8I-z231QVdIQWkrA,Phoenix,AZ,33.5708369,-112.0655987,1,1035
PmPOuRvuN3CoNOi1nBj_TQ,Phoenix,AZ,33.587766,-112.115899,2,2010
TfTlOE6h9E9o34dEkw9L_w,Phoenix,AZ,33.4493777,-112.0656259,2,1392
FY_OXEVcewAQFZuu6fynLA,Phoenix,AZ,33.4953688,-111.9940154,1,1149
Y-9dJvw-J2d9QKfuL7mKgA,Phoenix,AZ,33.4948197,-111.9798208,2,1098
BpSLpzq_NRYghGSsb10G3A,Phoenix,AZ,33.569402,-112.1204191,2,1221
2e1jzfiHFGCRpV66gYNVbA,Phoenix,AZ,33.6547180971,-111.926296949,3,2727
KV-yJLmlODfUG1Mkds6kYw,Phoenix,AZ,33.6027713133,-111.981372116,2,1087
AaKlegu7gmOCD4rEESF76Q,Phoenix,AZ,33.507228,-112.074762,2,1761
qjmCVYkwP-HDa35jwYucbQ,Phoenix,AZ,33.5103141468,-112.027686898,2,2462
6imLt53br7SJ3av07jjH7w,Phoenix,AZ,33.449228,-112.072853,2,2455
9OPheVf5o8sRcRHxJDl4-A,Phoenix,AZ,33.4653447,-112.0828543,2,1144
wl51t6lT7leiX64SlkOx6g,Phoenix,AZ,33.6752970082,-111.978225193,2,1244
XHr5mXFgobOHoxbPJxmYdg,Phoenix,AZ,33.5763327,-112.065512,1,1893
FeI75xIG8PF_XZ6P80gLBQ,Phoenix,AZ,33.4558709,-112.0722832,2,1181
3n9mSKySEv3G03YjcU-YOQ,Phoenix,AZ,33.5126276,-112.0740912,2,3275
St3jS0PnF1lulH1ggA4Jgw,Phoenix,AZ,33.5239872,-112.0479263,2,2250
-sC66z4SO3tR7nFCjfQwuQ,Phoenix,AZ,33.49112,-112.079081,2,3339
MXOdsPTLQPsQK9hUq01DWg,Phoenix,AZ,33.49413,-111.977756,2,1983
pwpl-rxwNRQdgqFz_-qMPg,Phoenix,AZ,33.5094461,-112.0403946,2,3539
EXmWz2eaKTGNIf3FJUlVZA,Phoenix,AZ,33.5094906,-112.0742475,1,1530
yVQiGdxmnrkJDyQXv2maNA,Phoenix,AZ,33.5100937,-112.0961354,1,2629
ET9F32B8mz3q8lNmtDMlcQ,Phoenix,AZ,33.4949347,-112.0020575,2,1988
8G5qjb9Vf7mt1oZ4AozHag,Phoenix,AZ,33.6037414512,-111.986299515,2,1766
_FXql6eVhbM923RdCi94SA,Phoenix,AZ,33.5062078,-112.0739142,2,3753
V5QdxePG-pGPXVPHSLLM9A,Phoenix,AZ,33.4885590269,-112.065333427,1,1050
2qqzGBLM9VFwjIuiEKHspg,Phoenix,AZ,33.5101676,-112.0449114,2,1076
CdqTxe171tKTOkk8T15GGA,Phoenix,AZ,33.465439,-112.0723788,1,1238
QYSBBLmZi-Cuw0sWzxgVVg,Phoenix,AZ,33.510412,-112.045717,2,1442
MMLEhoPYQif2PEIVxAfIKQ,Phoenix,AZ,33.4587437,-112.0775732,1,1415
VY_tvNUCCXGXQeSvJl757Q,Phoenix,AZ,33.7134545,-112.1139499,2,2094
nts2OALwvyvfNh9focRZ3w,Phoenix,AZ,33.331655,-111.982113,2,1395
O7fXh4ODsi--5LmJKTHn2g,Phoenix,AZ,33.4482955833,-112.072482105,1,1103
M6fjHpkL9IRI-nI0BattRw,Phoenix,AZ,33.474683,-112.0647949,2,2566
TnkxapUN4nWMz_z5h3qMYg,Phoenix,AZ,33.459014,-112.077468,2,1580
zp713qNhx8d9KCJJnrw1xA,Phoenix,AZ,33.469201,-112.047393,1,1903
489w2AXt094HfJKfcboa_w,Phoenix,AZ,33.4792854,-111.9875489,2,1627
lVkDZZ8sTafPlq7f1i5row,Phoenix,AZ,33.30369459,-111.994904404,2,1014
r-a-Cn9hxdEnYTtVTB5bMQ,Phoenix,AZ,33.5089872,-111.9957489,2,1064
wNUea3IXZWD63bbOQaOH-g,Phoenix,AZ,33.5104258,-112.0284918,2,1291
cp39VURFby4A6u9m2It8jg,Phoenix,AZ,33.510225,-112.028138,2,1815
WS1z1OAR0tRl4FsjdTGUFQ,Phoenix,AZ,33.5244309,-112.0470847,2,3175
OdD1GuGNQ64ssJmMJ_D9RQ,Phoenix,AZ,33.442484,-112.073576,2,1407
F8q_9PUl-Lwjj9xIRPArcg,Phoenix,AZ,33.5958365,-112.134592,1,1996
yYbd9P1KmlPSKmQxo68n_g,Phoenix,AZ,33.683323,-112.092428,2,1230
_OYlq2UoKPQO_ElqhC3a8w,Phoenix,AZ,33.4476472,-112.0744383,2,1206
sF3k_ZSndah1OwduVlb8_w,Phoenix,AZ,33.7154247524,-112.114781141,1,1544
PwxvN0SnAGPdqXdNEYVT3g,Phoenix,AZ,33.457863,-112.068359,2,2376
oItw_hRhH-FQjbXD-BR3Cg,Phoenix,AZ,33.6758838863,-111.976783849,2,1914
5ambRqdTJt9vGwFzVI9HBw,Phoenix,AZ,33.4583561,-112.0677835,1,2010
I4bSn5gXsHuSPu7L-d_8nQ,Phoenix,AZ,33.4951414,-112.0012935,2,1435
sDXINrHrs8phlkzkwQNiBQ,Phoenix,AZ,33.4372151439,-111.99783488,1,1038
XU5Fb3TosXDUJcNRWQM5cA,Phoenix,AZ,33.5834963363,-112.013492785,2,1778
Pg8OPh1D2ws0xO-I-8ppoA,Phoenix,AZ,33.6710684743,-112.030189633,2,1278
Xq9tkiHhyN_aBFswFeGLvA,Phoenix,AZ,33.4473359,-112.0734243,2,2916
MYj5f-QxtGeKlhVVx1RD4g,Phoenix,AZ,33.4570463,-112.070861,1,1412
jtzhY-P4H6WSYpv5rWhxtw,Phoenix,AZ,33.4719849,-112.064757,2,1181
FURgKkRFtMK5yKbjYZVVwA,Phoenix,AZ,33.5136971882,-112.073411923,2,4042
tAmevVP8B7PiWxcJ0PlYVA,Phoenix,AZ,33.5135036416,-112.073389423,1,1730
P5S53mTS907bkym4kd7qFQ,Phoenix,AZ,33.4947451,-111.9902125,0,1810
PN3aQAH-RONnK-ahkNm0xg,Phoenix,AZ,33.5230997097,-112.049281852,2,1180
93hdmjYc8IXsf69VrkRHog,Phoenix,AZ,33.6264211,-112.1002302,1,1007
fP-BPL6iRu2tbcvlnjRshw,Phoenix,AZ,33.4475173,-112.0742715,2,2943
pAHUC05ceak48e745i6G4g,Phoenix,AZ,33.6399134922,-111.995703477,1,1109
G4ZZHlp6CdYBZOirW2_PQA,Phoenix,AZ,33.4472590208,-112.072742745,2,1605
qw93CjlAZ6a4ff11Z-hF3Q,Phoenix,AZ,33.4517763,-112.0766916,2,3191
ZEdaJ8mcMpPiFWgDuSPqeA,Phoenix,AZ,33.469968,-112.065431,1,1748
0dORc6ckZw5HezR3BuSsqw,Phoenix,AZ,33.47014,-112.065474,2,1738
CSoURupWEyuyzkjMOExKPg,Phoenix,AZ,33.5090310837,-111.99491893,2,1941
wNsmt1hF1uv3YvbwXZMAoQ,Phoenix,AZ,33.495018,-111.975898,2,5357
vlxMPuG6LYJ-c0yjd6AW3A,Phoenix,AZ,33.4949933,-111.9903192,2,1688
hDHYbekIzW-M5tljy1IP1Q,Phoenix,AZ,33.6758628,-111.9788382,2,1106
kr3EFhoSwbJPrL_e_RD39g,Phoenix,AZ,33.4473359,-112.0734243,2,1229
1vl4-5il_LGtDRxUCy9ldw,Phoenix,AZ,33.4656999629,-112.082265575,2,1361
qbEJeRvytnBo5BGG1R5kGg,Phoenix,AZ,33.5057744493,-112.040011883,2,1066
41j3GB7M-Lwq284Pfb9zgw,Phoenix,AZ,33.4570541765,-112.071567245,2,3570
7CTf4W-KT4h6uA_zpGZp2Q,Phoenix,AZ,33.5113073,-112.0141675,2,1128
dKtbrGgg5fbl8MibhilP2A,Phoenix,AZ,33.4336861384,-112.000563002,2,1081
e9QRvkzssPNRmBLlDem9ZQ,Phoenix,AZ,33.5068533949,-112.074097008,1,1053
m9haUi2_1lHR2eAKBhKwDg,Phoenix,AZ,33.513539,-112.074195,2,2261
o1W6gwCqnJqvdCenLWz5GA,Phoenix,AZ,33.4861859298,-112.064660035,1,1133
HrSowDDXw71VD_d-4g7I5g,Phoenix,AZ,33.519553,-112.0651591,2,2266
CKhtiDFAfr31jQIJrpehuw,Phoenix,AZ,33.5095292,-112.0609579,1,1833
v1aLzjTphPc6IGIy9k96vg,Phoenix,AZ,33.4953994751,-112.005249023,1,1708
4X_XAOeMw7AFkYhg3NINJA,Phoenix,AZ,33.4576585,-112.0723168,2,2670
_viHcOY9w_CitP4oHpZYdg,Phoenix,AZ,33.678615,-111.9746066,2,1276
rO3saNBRU2Pg16RyfEP6-g,Phoenix,AZ,33.5248869,-112.0649759,2,1089
t80qleqEIqIyekB95IrAOA,Phoenix,AZ,33.610554,-112.013072,1,1408
mFBBtUrWMqikBS-Jn-RiIw,Phoenix,AZ,33.5093009,-112.0257951,2,1279
AxdOGtJ8bJmL8uXB0AQS5A,Phoenix,AZ,33.4473359,-112.0734243,2,1825
WCGU5Xn01lfNJG_LvEltzw,Phoenix,AZ,33.4877467396,-112.065664677,2,1113
eltTG6JOr9cg5FRAgGy8Jw,Phoenix,AZ,33.4563262,-112.0737079,2,3797
qT4w8n27RBQ_slz_FiK0CQ,Phoenix,AZ,33.5092556,-112.0378823,2,2265
XfVGU6WGZKc867spn2TImw,Phoenix,AZ,33.4558709,-112.0722832,2,1012
pVnUE5EeIaIbjXzaH7sLyw,Phoenix,AZ,33.494594,-111.9893448,2,1122
YYm1mnmE36Ne7d5sT9huZQ,Phoenix,AZ,33.4587824485,-112.072266116,1,1082
wfehmd8XHuptcoSQ64V9Mg,Phoenix,AZ,33.506462,-112.0388253,3,2188
TSg3URWOZ_I8vZGajxQ_6g,Phoenix,AZ,33.5089836,-112.0339775,2,1245
yC6OzkWd3bzHfcMZm7WpWQ,Phoenix,AZ,33.4550356,-112.0792846,2,1540
u6EUXOSFnjxvzLll4D21bA,Phoenix,AZ,33.449597,-112.075508,2,1406
IwShjaQLAvqV2msU4bh3ww,Phoenix,AZ,33.523744,-112.0467307,1,1278
e2oXHln1dux2ACR0QQGoeQ,Phoenix,AZ,33.502758,-111.99565,2,1094
guLkdetJ603Bw_A6tuecIg,Phoenix,AZ,33.5091049,-111.9845139,2,2042
1MQmujTuU-3qPdoogdA8CQ,Phoenix,AZ,33.513075,-112.0739693,2,1514
A0XfklsS6vYFWRI9HifTvQ,Phoenix,AZ,33.4469954665,-112.073873096,2,1214
8ktREOIxt3kRdJpJK7jpfA,Phoenix,AZ,33.5753082,-112.0651774,1,1022
fwYujhi514Ie5GsdIZsa2g,Phoenix,AZ,33.510484,-111.986166,2,1200
5D5DLnLMYiIt2ztgp6rTqA,Phoenix,AZ,33.4962047,-112.0212354,2,1139
hQBLiFMHKq7OvsaGCb9AZA,Phoenix,AZ,33.4591696019,-112.068989798,2,1096
